GEOID,county_name,year,species_key,species_label,n_obs,mean_radiance,log1p_radiance,has_viirs,vnl_version,pct_developed,pct_protected
06045,Mendocino,2018,2432461,Myotis yumanensis,0,0.07893665827865241,0.07597598045521016,TRUE,v2.1,2.8874360688946616,21.815069435666175
06045,Mendocino,2018,11138256,Aeorestes cinereus,0,0.07893665827865241,0.07597598045521016,TRUE,v2.1,2.8874360688946616,21.815069435666175
06047,Merced,2018,2432425,Myotis californicus,0,1.0430457696718405,0.7144417187523501,TRUE,v2.1,6.300394976500198,16.255267980058864
06047,Merced,2018,2432461,Myotis yumanensis,0,1.0430457696718405,0.7144417187523501,TRUE,v2.1,6.300394976500198,16.255267980058864
06047,Merced,2018,11138256,Aeorestes cinereus,0,1.0430457696718405,0.7144417187523501,TRUE,v2.1,6.300394976500198,16.255267980058864
06049,Modoc,2018,2432425,Myotis californicus,0,0.01617349497657409,0.01604409735020615,TRUE,v2.1,1.5316445796191118,64.46953857634375
06049,Modoc,2018,2432461,Myotis yumanensis,0,0.01617349497657409,0.01604409735020615,TRUE,v2.1,1.5316445796191118,64.46953857634375
06049,Modoc,2018,11138256,Aeorestes cinereus,0,0.01617349497657409,0.01604409735020615,TRUE,v2.1,1.5316445796191118,64.46953857634375
06051,Mono,2018,2432425,Myotis californicus,0,0.02889694381827482,0.02848730005628593,TRUE,v2.1,1.0814423240933315,91.54567220196223
06051,Mono,2018,2432461,Myotis yumanensis,0,0.02889694381827482,0.02848730005628593,TRUE,v2.1,1.0814423240933315,91.54567220196223
06051,Mono,2018,11138256,Aeorestes cinereus,0,0.02889694381827482,0.02848730005628593,TRUE,v2.1,1.0814423240933315,91.54567220196223
06053,Monterey,2018,2432425,Myotis californicus,0,0.5953740073595097,0.46710819612167426,TRUE,v2.1,4.85206532099992,20.15322520323469
06053,Monterey,2018,2432461,Myotis yumanensis,0,0.5953740073595097,0.46710819612167426,TRUE,v2.1,4.85206532099992,20.15322520323469
06053,Monterey,2018,11138256,Aeorestes cinereus,0,0.5953740073595097,0.46710819612167426,TRUE,v2.1,4.85206532099992,20.15322520323469
06055,Napa,2018,2432425,Myotis californicus,0,0.7146023069518299,0.5391811627368437,TRUE,v2.1,7.346064587892194,23.872543815426024
06055,Napa,2018,2432461,Myotis yumanensis,0,0.7146023069518299,0.5391811627368437,TRUE,v2.1,7.346064587892194,23.872543815426024
06055,Napa,2018,11138256,Aeorestes cinereus,0,0.7146023069518299,0.5391811627368437,TRUE,v2.1,7.346064587892194,23.872543815426024
06057,Nevada,2018,2432425,Myotis californicus,0,0.27114609998997186,0.23991893445248008,TRUE,v2.1,8.391089506453737,37.66777118814758
06057,Nevada,2018,2432461,Myotis yumanensis,0,0.27114609998997186,0.23991893445248008,TRUE,v2.1,8.391089506453737,37.66777118814758
06057,Nevada,2018,11138256,Aeorestes cinereus,0,0.27114609998997186,0.23991893445248008,TRUE,v2.1,8.391089506453737,37.66777118814758
06059,Orange,2018,2432425,Myotis californicus,0,22.091814556407748,3.1394782065241302,TRUE,v2.1,61.0913787114685,20.136786375728928
06059,Orange,2018,2432461,Myotis yumanensis,1,22.091814556407748,3.1394782065241302,TRUE,v2.1,61.0913787114685,20.136786375728928
06059,Orange,2018,11138256,Aeorestes cinereus,1,22.091814556407748,3.1394782065241302,TRUE,v2.1,61.0913787114685,20.136786375728928
06061,Placer,2018,2432425,Myotis californicus,0,1.722971147715771,1.001723617864562,TRUE,v2.1,11.960889591307934,43.712678455781145
06061,Placer,2018,2432461,Myotis yumanensis,0,1.722971147715771,1.001723617864562,TRUE,v2.1,11.960889591307934,43.712678455781145
06061,Placer,2018,11138256,Aeorestes cinereus,0,1.722971147715771,1.001723617864562,TRUE,v2.1,11.960889591307934,43.712678455781145
06063,Plumas,2018,2432425,Myotis californicus,0,0.03578758071981319,0.03516208489890599,TRUE,v2.1,3.830444520919179,72.28162473474846
06063,Plumas,2018,2432461,Myotis yumanensis,0,0.03578758071981319,0.03516208489890599,TRUE,v2.1,3.830444520919179,72.28162473474846
06063,Plumas,2018,11138256,Aeorestes cinereus,0,0.03578758071981319,0.03516208489890599,TRUE,v2.1,3.830444520919179,72.28162473474846
06065,Riverside,2018,2432425,Myotis californicus,1,2.440818846995481,1.235709479976306,TRUE,v2.1,10.45860147621791,64.71553443180547
06065,Riverside,2018,2432461,Myotis yumanensis,0,2.440818846995481,1.235709479976306,TRUE,v2.1,10.45860147621791,64.71553443180547
06065,Riverside,2018,11138256,Aeorestes cinereus,0,2.440818846995481,1.235709479976306,TRUE,v2.1,10.45860147621791,64.71553443180547
06067,Sacramento,2018,2432425,Myotis californicus,0,8.703263222293092,2.2724622436040014,TRUE,v2.1,33.675961652374085,7.5474380064899425
06067,Sacramento,2018,2432461,Myotis yumanensis,0,8.703263222293092,2.2724622436040014,TRUE,v2.1,33.675961652374085,7.5474380064899425
06067,Sacramento,2018,11138256,Aeorestes cinereus,0,8.703263222293092,2.2724622436040014,TRUE,v2.1,33.675961652374085,7.5474380064899425
06069,San Benito,2018,2432425,Myotis californicus,0,0.1890537607629312,0.17315783179406824,TRUE,v2.1,2.3049118105269577,16.904960923610364
06069,San Benito,2018,2432461,Myotis yumanensis,0,0.1890537607629312,0.17315783179406824,TRUE,v2.1,2.3049118105269577,16.904960923610364
06069,San Benito,2018,11138256,Aeorestes cinereus,1,0.1890537607629312,0.17315783179406824,TRUE,v2.1,2.3049118105269577,16.904960923610364
06071,San Bernardino,2018,2432425,Myotis californicus,2,0.8953178589322697,0.6393865600526606,TRUE,v2.1,3.461892285515758,71.12983168405793
06071,San Bernardino,2018,2432461,Myotis yumanensis,1,0.8953178589322697,0.6393865600526606,TRUE,v2.1,3.461892285515758,71.12983168405793
06071,San Bernardino,2018,11138256,Aeorestes cinereus,0,0.8953178589322697,0.6393865600526606,TRUE,v2.1,3.461892285515758,71.12983168405793
06073,San Diego,2018,2432425,Myotis californicus,0,3.3471234099062843,1.469514341276159,TRUE,v2.1,17.561450835291595,22.44302866611725
06073,San Diego,2018,2432461,Myotis yumanensis,1,3.3471234099062843,1.469514341276159,TRUE,v2.1,17.561450835291595,22.44302866611725
06073,San Diego,2018,11138256,Aeorestes cinereus,3,3.3471234099062843,1.469514341276159,TRUE,v2.1,17.561450835291595,22.44302866611725
06075,San Francisco,2018,2432425,Myotis californicus,0,36.29524621976583,3.6188658713364217,TRUE,v2.1,95.60281290644956,6.9856442527012135
06075,San Francisco,2018,2432461,Myotis yumanensis,0,36.29524621976583,3.6188658713364217,TRUE,v2.1,95.60281290644956,6.9856442527012135
06075,San Francisco,2018,11138256,Aeorestes cinereus,1,36.29524621976583,3.6188658713364217,TRUE,v2.1,95.60281290644956,6.9856442527012135
06077,San Joaquin,2018,2432425,Myotis californicus,0,3.923901937365247,1.594101292885319,TRUE,v2.1,15.42004885997056,1.9526980349665128
06077,San Joaquin,2018,2432461,Myotis yumanensis,0,3.923901937365247,1.594101292885319,TRUE,v2.1,15.42004885997056,1.9526980349665128
06077,San Joaquin,2018,11138256,Aeorestes cinereus,0,3.923901937365247,1.594101292885319,TRUE,v2.1,15.42004885997056,1.9526980349665128
06079,San Luis Obispo,2018,2432425,Myotis californicus,0,0.37583900651199814,0.3190637315845948,TRUE,v2.1,4.35266172749534,27.08600996393623
06079,San Luis Obispo,2018,2432461,Myotis yumanensis,0,0.37583900651199814,0.3190637315845948,TRUE,v2.1,4.35266172749534,27.08600996393623
06079,San Luis Obispo,2018,11138256,Aeorestes cinereus,0,0.37583900651199814,0.3190637315845948,TRUE,v2.1,4.35266172749534,27.08600996393623
06081,San Mateo,2018,2432425,Myotis californicus,0,6.102938641418765,1.9605085915746965,TRUE,v2.1,30.013536710450296,26.471002073679667
06081,San Mateo,2018,2432461,Myotis yumanensis,0,6.102938641418765,1.9605085915746965,TRUE,v2.1,30.013536710450296,26.471002073679667
06081,San Mateo,2018,11138256,Aeorestes cinereus,0,6.102938641418765,1.9605085915746965,TRUE,v2.1,30.013536710450296,26.471002073679667
06083,Santa Barbara,2018,2432425,Myotis californicus,0,0.7585539153414744,0.5644918323091951,TRUE,v2.1,5.459025461626333,46.26957606062047
06083,Santa Barbara,2018,2432461,Myotis yumanensis,0,0.7585539153414744,0.5644918323091951,TRUE,v2.1,5.459025461626333,46.26957606062047
06083,Santa Barbara,2018,11138256,Aeorestes cinereus,1,0.7585539153414744,0.5644918323091951,TRUE,v2.1,5.459025461626333,46.26957606062047
06085,Santa Clara,2018,2432425,Myotis californicus,0,5.990621739977935,1.9445694993542455,TRUE,v2.1,25.088442245970725,13.981356902269887
06085,Santa Clara,2018,2432461,Myotis yumanensis,0,5.990621739977935,1.9445694993542455,TRUE,v2.1,25.088442245970725,13.981356902269887
06085,Santa Clara,2018,11138256,Aeorestes cinereus,2,5.990621739977935,1.9445694993542455,TRUE,v2.1,25.088442245970725,13.981356902269887
06087,Santa Cruz,2018,2432425,Myotis californicus,0,1.5677194058293134,0.9430181142149988,TRUE,v2.1,15.901115608402622,9.16773115153117
06087,Santa Cruz,2018,2432461,Myotis yumanensis,0,1.5677194058293134,0.9430181142149988,TRUE,v2.1,15.901115608402622,9.16773115153117
06087,Santa Cruz,2018,11138256,Aeorestes cinereus,0,1.5677194058293134,0.9430181142149988,TRUE,v2.1,15.901115608402622,9.16773115153117
06089,Shasta,2018,2432425,Myotis californicus,0,0.27135563687381514,0.24008376178083907,TRUE,v2.1,5.140778661892142,42.64759174528323
06089,Shasta,2018,2432461,Myotis yumanensis,0,0.27135563687381514,0.24008376178083907,TRUE,v2.1,5.140778661892142,42.64759174528323
06089,Shasta,2018,11138256,Aeorestes cinereus,0,0.27135563687381514,0.24008376178083907,TRUE,v2.1,5.140778661892142,42.64759174528323
06091,Sierra,2018,2432425,Myotis californicus,0,0.01739497973677995,0.01724541898977302,TRUE,v2.1,2.9969983787416883,74.17613090490715
06091,Sierra,2018,2432461,Myotis yumanensis,0,0.01739497973677995,0.01724541898977302,TRUE,v2.1,2.9969983787416883,74.17613090490715
06091,Sierra,2018,11138256,Aeorestes cinereus,0,0.01739497973677995,0.01724541898977302,TRUE,v2.1,2.9969983787416883,74.17613090490715
06093,Siskiyou,2018,2432425,Myotis californicus,0,0.03423122224022196,0.03365837027502913,TRUE,v2.1,3.1153427473146222,63.71144791807646
06093,Siskiyou,2018,2432461,Myotis yumanensis,0,0.03423122224022196,0.03365837027502913,TRUE,v2.1,3.1153427473146222,63.71144791807646
06093,Siskiyou,2018,11138256,Aeorestes cinereus,0,0.03423122224022196,0.03365837027502913,TRUE,v2.1,3.1153427473146222,63.71144791807646
06095,Solano,2018,2432425,Myotis californicus,0,2.8108646030066646,1.3378560933169186,TRUE,v2.1,14.033686970651864,9.312829488775508
06095,Solano,2018,2432461,Myotis yumanensis,0,2.8108646030066646,1.3378560933169186,TRUE,v2.1,14.033686970651864,9.312829488775508
06095,Solano,2018,11138256,Aeorestes cinereus,0,2.8108646030066646,1.3378560933169186,TRUE,v2.1,14.033686970651864,9.312829488775508
06097,Sonoma,2018,2432425,Myotis californicus,0,1.1079806658038995,0.7457304588172725,TRUE,v2.1,11.301359451031392,8.07053319676259
06097,Sonoma,2018,2432461,Myotis yumanensis,0,1.1079806658038995,0.7457304588172725,TRUE,v2.1,11.301359451031392,8.07053319676259
06097,Sonoma,2018,11138256,Aeorestes cinereus,0,1.1079806658038995,0.7457304588172725,TRUE,v2.1,11.301359451031392,8.07053319676259
06099,Stanislaus,2018,2432425,Myotis californicus,0,2.4760121525713368,1.2458857035337825,TRUE,v2.1,10.682392191893884,5.28267559404248
06099,Stanislaus,2018,2432461,Myotis yumanensis,0,2.4760121525713368,1.2458857035337825,TRUE,v2.1,10.682392191893884,5.28267559404248
06099,Stanislaus,2018,11138256,Aeorestes cinereus,0,2.4760121525713368,1.2458857035337825,TRUE,v2.1,10.682392191893884,5.28267559404248
06101,Sutter,2018,2432425,Myotis californicus,0,0.7712140895509881,0.5716652377458062,TRUE,v2.1,7.4542912589421455,5.441317667670065
06101,Sutter,2018,2432461,Myotis yumanensis,0,0.7712140895509881,0.5716652377458062,TRUE,v2.1,7.4542912589421455,5.441317667670065
06101,Sutter,2018,11138256,Aeorestes cinereus,0,0.7712140895509881,0.5716652377458062,TRUE,v2.1,7.4542912589421455,5.441317667670065
06103,Tehama,2018,2432425,Myotis californicus,0,0.12791967990156988,0.120374944779597,TRUE,v2.1,3.5983260948796403,35.36946168710686
06103,Tehama,2018,2432461,Myotis yumanensis,0,0.12791967990156988,0.120374944779597,TRUE,v2.1,3.5983260948796403,35.36946168710686
06103,Tehama,2018,11138256,Aeorestes cinereus,0,0.12791967990156988,0.120374944779597,TRUE,v2.1,3.5983260948796403,35.36946168710686
06105,Trinity,2018,2432425,Myotis californicus,0,0.01276384419318524,0.01268307290916619,TRUE,v2.1,2.6542178219924124,77.67976466981436
06105,Trinity,2018,2432461,Myotis yumanensis,0,0.01276384419318524,0.01268307290916619,TRUE,v2.1,2.6542178219924124,77.67976466981436
06105,Trinity,2018,11138256,Aeorestes cinereus,0,0.01276384419318524,0.01268307290916619,TRUE,v2.1,2.6542178219924124,77.67976466981436
06107,Tulare,2018,2432425,Myotis californicus,0,0.7029884055259313,0.532384593393095,TRUE,v2.1,4.458410352263484,51.18550267549049
06107,Tulare,2018,2432461,Myotis yumanensis,0,0.7029884055259313,0.532384593393095,TRUE,v2.1,4.458410352263484,51.18550267549049
06107,Tulare,2018,11138256,Aeorestes cinereus,0,0.7029884055259313,0.532384593393095,TRUE,v2.1,4.458410352263484,51.18550267549049
06109,Tuolumne,2018,2432425,Myotis californicus,0,0.12103074532033246,0.11424857040466958,TRUE,v2.1,2.7639259280196113,75.40830429515071
06109,Tuolumne,2018,2432461,Myotis yumanensis,0,0.12103074532033246,0.11424857040466958,TRUE,v2.1,2.7639259280196113,75.40830429515071
06109,Tuolumne,2018,11138256,Aeorestes cinereus,0,0.12103074532033246,0.11424857040466958,TRUE,v2.1,2.7639259280196113,75.40830429515071
06111,Ventura,2018,2432425,Myotis californicus,1,3.0606471724029816,1.4013423629801811,TRUE,v2.1,11.528712713336478,50.95700375675071
06111,Ventura,2018,2432461,Myotis yumanensis,0,3.0606471724029816,1.4013423629801811,TRUE,v2.1,11.528712713336478,50.95700375675071
06111,Ventura,2018,11138256,Aeorestes cinereus,0,3.0606471724029816,1.4013423629801811,TRUE,v2.1,11.528712713336478,50.95700375675071
06113,Yolo,2018,2432425,Myotis californicus,0,1.3626244241835288,0.8597730453200092,TRUE,v2.1,7.5436368899194255,11.65463035399464
06113,Yolo,2018,2432461,Myotis yumanensis,0,1.3626244241835288,0.8597730453200092,TRUE,v2.1,7.5436368899194255,11.65463035399464
06113,Yolo,2018,11138256,Aeorestes cinereus,0,1.3626244241835288,0.8597730453200092,TRUE,v2.1,7.5436368899194255,11.65463035399464
06115,Yuba,2018,2432425,Myotis californicus,0,0.6822868870523429,0.5201541100578663,TRUE,v2.1,7.11323734695122,15.482186394038974
06115,Yuba,2018,2432461,Myotis yumanensis,0,0.6822868870523429,0.5201541100578663,TRUE,v2.1,7.11323734695122,15.482186394038974
06115,Yuba,2018,11138256,Aeorestes cinereus,0,0.6822868870523429,0.5201541100578663,TRUE,v2.1,7.11323734695122,15.482186394038974
06001,Alameda,2019,2432425,Myotis californicus,0,9.71493164722252,2.3716382497379063,TRUE,v2.1,33.786444907369244,9.479336472730129
06001,Alameda,2019,2432461,Myotis yumanensis,1,9.71493164722252,2.3716382497379063,TRUE,v2.1,33.786444907369244,9.479336472730129
06001,Alameda,2019,11138256,Aeorestes cinereus,0,9.71493164722252,2.3716382497379063,TRUE,v2.1,33.786444907369244,9.479336472730129
06003,Alpine,2019,2432425,Myotis californicus,0,0.01019814368166954,0.010146493475062,TRUE,v2.1,0.7446981643498903,93.88061170976252
06003,Alpine,2019,2432461,Myotis yumanensis,0,0.01019814368166954,0.010146493475062,TRUE,v2.1,0.7446981643498903,93.88061170976252
06003,Alpine,2019,11138256,Aeorestes cinereus,0,0.01019814368166954,0.010146493475062,TRUE,v2.1,0.7446981643498903,93.88061170976252
06005,Amador,2019,2432425,Myotis californicus,0,0.3976929098585226,0.3348229557753327,TRUE,v2.1,6.214775769169895,23.677507824478862
06005,Amador,2019,2432461,Myotis yumanensis,0,0.3976929098585226,0.3348229557753327,TRUE,v2.1,6.214775769169895,23.677507824478862
06005,Amador,2019,11138256,Aeorestes cinereus,0,0.3976929098585226,0.3348229557753327,TRUE,v2.1,6.214775769169895,23.677507824478862
06007,Butte,2019,2432425,Myotis californicus,0,0.5157378700833566,0.4159023633537182,TRUE,v2.1,7.6399733546882596,21.186723404706143
06007,Butte,2019,2432461,Myotis yumanensis,0,0.5157378700833566,0.4159023633537182,TRUE,v2.1,7.6399733546882596,21.186723404706143
06007,Butte,2019,11138256,Aeorestes cinereus,0,0.5157378700833566,0.4159023633537182,TRUE,v2.1,7.6399733546882596,21.186723404706143
06009,Calaveras,2019,2432425,Myotis californicus,0,0.16352844492625107,0.15145715118483324,TRUE,v2.1,5.4275700128114,20.38040451476576
06009,Calaveras,2019,2432461,Myotis yumanensis,0,0.16352844492625107,0.15145715118483324,TRUE,v2.1,5.4275700128114,20.38040451476576
06009,Calaveras,2019,11138256,Aeorestes cinereus,0,0.16352844492625107,0.15145715118483324,TRUE,v2.1,5.4275700128114,20.38040451476576
06011,Colusa,2019,2432425,Myotis californicus,0,0.17584414000229703,0.1619863066813748,TRUE,v2.1,2.869863637306064,19.046493983429706
06011,Colusa,2019,2432461,Myotis yumanensis,0,0.17584414000229703,0.1619863066813748,TRUE,v2.1,2.869863637306064,19.046493983429706
06011,Colusa,2019,11138256,Aeorestes cinereus,0,0.17584414000229703,0.1619863066813748,TRUE,v2.1,2.869863637306064,19.046493983429706
06013,Contra Costa,2019,2432425,Myotis californicus,0,6.319974026040383,1.990606779611786,TRUE,v2.1,34.586677160330474,11.466911527402669
06013,Contra Costa,2019,2432461,Myotis yumanensis,0,6.319974026040383,1.990606779611786,TRUE,v2.1,34.586677160330474,11.466911527402669
06013,Contra Costa,2019,11138256,Aeorestes cinereus,0,6.319974026040383,1.990606779611786,TRUE,v2.1,34.586677160330474,11.466911527402669
06015,Del Norte,2019,2432425,Myotis californicus,0,0.13205267378533794,0.12403251031091864,TRUE,v2.1,3.508829580034435,71.02878968499535
06015,Del Norte,2019,2432461,Myotis yumanensis,0,0.13205267378533794,0.12403251031091864,TRUE,v2.1,3.508829580034435,71.02878968499535
06015,Del Norte,2019,11138256,Aeorestes cinereus,0,0.13205267378533794,0.12403251031091864,TRUE,v2.1,3.508829580034435,71.02878968499535
06017,El Dorado,2019,2432425,Myotis californicus,0,0.395370527240414,0.33315999093002013,TRUE,v2.1,7.161042187580848,48.38883985265707
06017,El Dorado,2019,2432461,Myotis yumanensis,0,0.395370527240414,0.33315999093002013,TRUE,v2.1,7.161042187580848,48.38883985265707
06017,El Dorado,2019,11138256,Aeorestes cinereus,0,0.395370527240414,0.33315999093002013,TRUE,v2.1,7.161042187580848,48.38883985265707
06019,Fresno,2019,2432425,Myotis californicus,0,1.128975998099856,0.7556411120572131,TRUE,v2.1,6.100553396533948,40.88543775780539
06019,Fresno,2019,2432461,Myotis yumanensis,0,1.128975998099856,0.7556411120572131,TRUE,v2.1,6.100553396533948,40.88543775780539
06019,Fresno,2019,11138256,Aeorestes cinereus,0,1.128975998099856,0.7556411120572131,TRUE,v2.1,6.100553396533948,40.88543775780539
06021,Glenn,2019,2432425,Myotis californicus,0,0.12112139457980346,0.11432942955593522,TRUE,v2.1,3.8157524756963905,28.877574505631475
06021,Glenn,2019,2432461,Myotis yumanensis,0,0.12112139457980346,0.11432942955593522,TRUE,v2.1,3.8157524756963905,28.877574505631475
06021,Glenn,2019,11138256,Aeorestes cinereus,0,0.12112139457980346,0.11432942955593522,TRUE,v2.1,3.8157524756963905,28.877574505631475
06023,Humboldt,2019,2432425,Myotis californicus,0,0.10996843269012092,0.10433157590193716,TRUE,v2.1,3.662598588306396,23.796172943389976
06023,Humboldt,2019,2432461,Myotis yumanensis,0,0.10996843269012092,0.10433157590193716,TRUE,v2.1,3.662598588306396,23.796172943389976
06023,Humboldt,2019,11138256,Aeorestes cinereus,0,0.10996843269012092,0.10433157590193716,TRUE,v2.1,3.662598588306396,23.796172943389976
06025,Imperial,2019,2432425,Myotis californicus,0,0.5497035257152891,0.43806363890393046,TRUE,v2.1,2.817688012162814,52.358795392788274
06025,Imperial,2019,2432461,Myotis yumanensis,0,0.5497035257152891,0.43806363890393046,TRUE,v2.1,2.817688012162814,52.358795392788274
06025,Imperial,2019,11138256,Aeorestes cinereus,0,0.5497035257152891,0.43806363890393046,TRUE,v2.1,2.817688012162814,52.358795392788274
06027,Inyo,2019,2432425,Myotis californicus,0,0.01686861746620923,0.01672792235556965,TRUE,v2.1,0.3209203390051048,87.22551585823834
06027,Inyo,2019,2432461,Myotis yumanensis,0,0.01686861746620923,0.01672792235556965,TRUE,v2.1,0.3209203390051048,87.22551585823834
06027,Inyo,2019,11138256,Aeorestes cinereus,0,0.01686861746620923,0.01672792235556965,TRUE,v2.1,0.3209203390051048,87.22551585823834
06029,Kern,2019,2432425,Myotis californicus,0,1.0896389885509994,0.7369913183059819,TRUE,v2.1,6.142575921378515,29.895659480285396
06029,Kern,2019,2432461,Myotis yumanensis,0,1.0896389885509994,0.7369913183059819,TRUE,v2.1,6.142575921378515,29.895659480285396
06029,Kern,2019,11138256,Aeorestes cinereus,0,1.0896389885509994,0.7369913183059819,TRUE,v2.1,6.142575921378515,29.895659480285396
06031,Kings,2019,2432425,Myotis californicus,0,1.1062184414790392,0.7448941317322377,TRUE,v2.1,6.976621690777239,5.301834343300994
06031,Kings,2019,2432461,Myotis yumanensis,0,1.1062184414790392,0.7448941317322377,TRUE,v2.1,6.976621690777239,5.301834343300994
06031,Kings,2019,11138256,Aeorestes cinereus,0,1.1062184414790392,0.7448941317322377,TRUE,v2.1,6.976621690777239,5.301834343300994
06033,Lake,2019,2432425,Myotis californicus,0,0.14956864098361297,0.1393867772126507,TRUE,v2.1,4.113595985127388,51.284704486209314
06033,Lake,2019,2432461,Myotis yumanensis,0,0.14956864098361297,0.1393867772126507,TRUE,v2.1,4.113595985127388,51.284704486209314
06033,Lake,2019,11138256,Aeorestes cinereus,0,0.14956864098361297,0.1393867772126507,TRUE,v2.1,4.113595985127388,51.284704486209314
06035,Lassen,2019,2432425,Myotis californicus,0,0.06662837390578126,0.06450262102983995,TRUE,v2.1,2.011689086120574,59.18946761563796
06035,Lassen,2019,2432461,Myotis yumanensis,0,0.06662837390578126,0.06450262102983995,TRUE,v2.1,2.011689086120574,59.18946761563796
06035,Lassen,2019,11138256,Aeorestes cinereus,0,0.06662837390578126,0.06450262102983995,TRUE,v2.1,2.011689086120574,59.18946761563796
06037,Los Angeles,2019,2432425,Myotis californicus,0,13.77215242841837,2.692743815676476,TRUE,v2.1,33.60236065852183,30.81383179284289
06037,Los Angeles,2019,2432461,Myotis yumanensis,0,13.77215242841837,2.692743815676476,TRUE,v2.1,33.60236065852183,30.81383179284289
06037,Los Angeles,2019,11138256,Aeorestes cinereus,2,13.77215242841837,2.692743815676476,TRUE,v2.1,33.60236065852183,30.81383179284289
06039,Madera,2019,2432425,Myotis californicus,0,0.5482166263473174,0.43710370487776784,TRUE,v2.1,4.959824298091473,36.772809961263846
06039,Madera,2019,2432461,Myotis yumanensis,0,0.5482166263473174,0.43710370487776784,TRUE,v2.1,4.959824298091473,36.772809961263846
06039,Madera,2019,11138256,Aeorestes cinereus,0,0.5482166263473174,0.43710370487776784,TRUE,v2.1,4.959824298091473,36.772809961263846
06041,Marin,2019,2432425,Myotis californicus,2,1.1897357368909165,0.7837808684610907,TRUE,v2.1,13.663641278788909,36.46199225417542
06041,Marin,2019,2432461,Myotis yumanensis,5,1.1897357368909165,0.7837808684610907,TRUE,v2.1,13.663641278788909,36.46199225417542
06041,Marin,2019,11138256,Aeorestes cinereus,1,1.1897357368909165,0.7837808684610907,TRUE,v2.1,13.663641278788909,36.46199225417542
06043,Mariposa,2019,2432425,Myotis californicus,0,0.03588739585760213,0.03525844667282777,TRUE,v2.1,2.381952785627099,54.15050072212866
06043,Mariposa,2019,2432461,Myotis yumanensis,0,0.03588739585760213,0.03525844667282777,TRUE,v2.1,2.381952785627099,54.15050072212866
06043,Mariposa,2019,11138256,Aeorestes cinereus,0,0.03588739585760213,0.03525844667282777,TRUE,v2.1,2.381952785627099,54.15050072212866
06045,Mendocino,2019,2432425,Myotis californicus,0,0.07626711928370379,0.07349868305253474,TRUE,v2.1,2.8874360688946616,21.815069435666175
06045,Mendocino,2019,2432461,Myotis yumanensis,0,0.07626711928370379,0.07349868305253474,TRUE,v2.1,2.8874360688946616,21.815069435666175
06045,Mendocino,2019,11138256,Aeorestes cinereus,0,0.07626711928370379,0.07349868305253474,TRUE,v2.1,2.8874360688946616,21.815069435666175
06047,Merced,2019,2432425,Myotis californicus,0,1.0691370785115033,0.7271316500784073,TRUE,v2.1,6.300394976500198,16.255267980058864
06047,Merced,2019,2432461,Myotis yumanensis,0,1.0691370785115033,0.7271316500784073,TRUE,v2.1,6.300394976500198,16.255267980058864
06047,Merced,2019,11138256,Aeorestes cinereus,0,1.0691370785115033,0.7271316500784073,TRUE,v2.1,6.300394976500198,16.255267980058864
06049,Modoc,2019,2432425,Myotis californicus,0,0.01618427764150143,0.016054708341118,TRUE,v2.1,1.5316445796191118,64.46953857634375
06049,Modoc,2019,2432461,Myotis yumanensis,0,0.01618427764150143,0.016054708341118,TRUE,v2.1,1.5316445796191118,64.46953857634375
06049,Modoc,2019,11138256,Aeorestes cinereus,0,0.01618427764150143,0.016054708341118,TRUE,v2.1,1.5316445796191118,64.46953857634375
06051,Mono,2019,2432425,Myotis californicus,0,0.03246995968619816,0.03195395069487372,TRUE,v2.1,1.0814423240933315,91.54567220196223
06051,Mono,2019,2432461,Myotis yumanensis,0,0.03246995968619816,0.03195395069487372,TRUE,v2.1,1.0814423240933315,91.54567220196223
06051,Mono,2019,11138256,Aeorestes cinereus,0,0.03246995968619816,0.03195395069487372,TRUE,v2.1,1.0814423240933315,91.54567220196223
06053,Monterey,2019,2432425,Myotis californicus,0,0.6293237537851785,0.48816505375581865,TRUE,v2.1,4.85206532099992,20.15322520323469
06053,Monterey,2019,2432461,Myotis yumanensis,0,0.6293237537851785,0.48816505375581865,TRUE,v2.1,4.85206532099992,20.15322520323469
06053,Monterey,2019,11138256,Aeorestes cinereus,1,0.6293237537851785,0.48816505375581865,TRUE,v2.1,4.85206532099992,20.15322520323469
06055,Napa,2019,2432425,Myotis californicus,0,0.7003516770030733,0.5308350984931027,TRUE,v2.1,7.346064587892194,23.872543815426024
06055,Napa,2019,2432461,Myotis yumanensis,0,0.7003516770030733,0.5308350984931027,TRUE,v2.1,7.346064587892194,23.872543815426024
06055,Napa,2019,11138256,Aeorestes cinereus,0,0.7003516770030733,0.5308350984931027,TRUE,v2.1,7.346064587892194,23.872543815426024
06057,Nevada,2019,2432425,Myotis californicus,0,0.2653056365128181,0.23531370288807,TRUE,v2.1,8.391089506453737,37.66777118814758
06057,Nevada,2019,2432461,Myotis yumanensis,0,0.2653056365128181,0.23531370288807,TRUE,v2.1,8.391089506453737,37.66777118814758
06057,Nevada,2019,11138256,Aeorestes cinereus,0,0.2653056365128181,0.23531370288807,TRUE,v2.1,8.391089506453737,37.66777118814758
06059,Orange,2019,2432425,Myotis californicus,0,22.34390192395069,3.15033579043296,TRUE,v2.1,61.0913787114685,20.136786375728928
06059,Orange,2019,2432461,Myotis yumanensis,1,22.34390192395069,3.15033579043296,TRUE,v2.1,61.0913787114685,20.136786375728928
